# Ensemble Average Results:
#      Step      Time(ps)      <Temp>      Temp_std         <P>         P_std        <PE>        PE_std        <KE>        KE_std       <Etot>      Etot_std       <Vol>       Vol_std     <Density>   Density_std
   1311000.0       2622.0     300.012000       1.577230    2031.416420     498.253406  -21462.895703      11.472661     155.273440       0.815850  -21307.622263      10.862223  116071.444000       0.001953       2.960142       0.000000
   1312000.0       2624.0     300.666000       3.358235    2351.209180     472.133550  -21463.233594       9.720679     155.611628       1.737724  -21307.621966      10.871398  116071.444000       0.001953       2.960142       0.000000
   1313000.0       2626.0     299.246000       2.012686    2087.590360     126.306396  -21462.486719      11.380893     154.877469       1.041420  -21307.609250      10.847535  116071.444000       0.001953       2.960142       0.000000
   1314000.0       2628.0     300.170000       2.102313    2115.071220     414.530236  -21462.969922      10.138484     155.355612       1.087690  -21307.614310      10.837034  116071.444000       0.001953       2.960142       0.000000
   1315000.0       2630.0     300.468000       2.405023    1809.939800     525.568910  -21463.133594      10.711594     155.508894       1.245128  -21307.624700      10.846745  116071.444000       0.001953       2.960142       0.000000
   1316000.0       2632.0     302.256000       0.658198    2455.055120     371.136181  -21464.043360      10.605809     156.435298       0.339761  -21307.608061      10.850970  116071.444000       0.001953       2.960142       0.000000
   1317000.0       2634.0     300.098000       2.882495    2136.828840     507.983879  -21462.925391       9.918457     155.316278       1.491663  -21307.609113      10.850784  116071.444000       0.001953       2.960142       0.000000
   1318000.0       2636.0     300.634000       1.892877    1835.994620     306.708515  -21463.203125       9.969856     155.595164       0.978816  -21307.607961      10.863741  116071.444000       0.001953       2.960142       0.000000
   1319000.0       2638.0     300.536000       2.880206    1834.840520     550.771322  -21463.144922      10.519588     155.544333       1.490695  -21307.600589      10.842091  116071.444000       0.001953       2.960142       0.000000
   1320000.0       2640.0     301.716000       3.173878    2201.988940     234.485426  -21463.774609      11.665198     156.154528       1.642917  -21307.620081      10.859204  116071.444000       0.001953       2.960142       0.000000
   1321000.0       2642.0     302.330000       3.070733    1986.109580     275.031873  -21464.092188      10.665719     156.472720       1.588553  -21307.619467      10.849071  116071.444000       0.001953       2.960142       0.000000
   1322000.0       2644.0     297.796000       1.695129    2354.237900     408.650903  -21461.721093      10.108892     154.126407       0.877317  -21307.594687      10.858033  116071.444000       0.001953       2.960142       0.000000
   1323000.0       2646.0     300.070000       3.575371    2387.741020     422.676331  -21462.919140       9.067731     155.303276       1.850934  -21307.615865      10.845483  116071.444000       0.001953       2.960142       0.000000
   1324000.0       2648.0     300.328000       3.321105    2204.442080     414.303461  -21463.043359      10.315526     155.436695       1.718219  -21307.606664      10.851303  116071.444000       0.001953       2.960142       0.000000
   1325000.0       2650.0     301.214000       3.508325    1992.484500     552.195656  -21463.500781      11.899849     155.896396       1.815470  -21307.604385      10.849978  116071.444000       0.001953       2.960142       0.000000
   1326000.0       2652.0     302.472000       1.437364    2072.936040     357.910514  -21464.151953      10.173815     156.547731       0.743920  -21307.604223      10.831150  116071.444000       0.001953       2.960142       0.000000
   1327000.0       2654.0     299.428000       2.307617    1956.810860     180.749272  -21462.583203      11.640868     154.971824       1.194101  -21307.611379      10.845139  116071.444000       0.001953       2.960142       0.000000
   1328000.0       2656.0     300.816000       0.893322    2063.226340     290.177302  -21463.305078      11.013419     155.689255       0.463323  -21307.615823      10.847029  116071.444000       0.001953       2.960142       0.000000
   1329000.0       2658.0     299.900000       2.966459    2263.044800     559.754277  -21462.827344      10.688875     155.216912       1.535191  -21307.610431      10.850952  116071.444000       0.001953       2.960142       0.000000
   1330000.0       2660.0     301.252000       2.069294    2077.683620     173.628040  -21463.524609      10.252156     155.914479       1.069758  -21307.610130      10.842488  116071.444000       0.001953       2.960142       0.000000
   1331000.0       2662.0     303.266000       3.303916    2131.630980     368.799705  -21464.571484       9.718507     156.956858       1.710537  -21307.614627      10.846055  116071.444000       0.001953       2.960142       0.000000
   1332000.0       2664.0     300.132000       3.199546    1947.011180     443.195918  -21462.945312      10.683328     155.336086       1.654494  -21307.609227      10.841173  116071.444000       0.001953       2.960142       0.000000
   1333000.0       2666.0     302.080000       1.070196    2168.363500     250.381152  -21463.967578      11.212468     156.343613       0.553951  -21307.623965      10.850433  116071.444000       0.001953       2.960142       0.000000
   1334000.0       2668.0     304.242000       1.610098    2192.427920     434.479928  -21465.081250      10.524829     157.461704       0.833521  -21307.619546      10.848918  116071.444000       0.001953       2.960142       0.000000
   1335000.0       2670.0     300.664000       2.999031    2437.037880     312.052367  -21463.204297      11.976182     155.610167       1.552155  -21307.594130      10.831707  116071.444000       0.001953       2.960142       0.000000
   1336000.0       2672.0     302.778000       1.364498    2490.499740     279.711493  -21464.314063      10.900839     156.703922       0.705087  -21307.610141      10.852155  116071.444000       0.001953       2.960142       0.000000
