# Ensemble Average Results:
#      Step      Time(ps)      <Temp>      Temp_std         <P>         P_std        <PE>        PE_std        <KE>        KE_std       <Etot>      Etot_std       <Vol>       Vol_std     <Density>   Density_std
    865000.0       1730.0     301.552000       2.474036    2313.481380     285.948277  -21460.048047      11.545533     156.069662       1.279846  -21303.978385      12.669536  116071.444000       0.001953       2.960142       0.000000
    866000.0       1732.0     303.202000       2.874031    2186.241660     342.948399  -21460.894140      11.576106     156.924422       1.487427  -21303.969719      12.683449  116071.444000       0.001953       2.960142       0.000000
    867000.0       1734.0     301.880000       2.236703    1937.067320     494.775484  -21460.243750      12.144791     156.239304       1.156521  -21304.004446      12.682923  116071.444000       0.001953       2.960142       0.000000
    868000.0       1736.0     300.336000       3.799140    2138.425840     394.911030  -21459.425781      11.086056     155.441837       1.966217  -21303.983944      12.661604  116071.444000       0.001953       2.960142       0.000000
    869000.0       1738.0     300.830000       4.410025    2254.561860     482.418662  -21459.686328      10.875993     155.696586       2.283209  -21303.989742      12.676733  116071.444000       0.001953       2.960142       0.000000
    870000.0       1740.0     301.140000       3.424734    2061.442880     404.025160  -21459.825391      11.888773     155.857329       1.773159  -21303.968062      12.679883  116071.444000       0.001953       2.960142       0.000000
    871000.0       1742.0     300.458000       3.932319    2437.995060     223.049292  -21459.498828      10.857362     155.503298       2.035098  -21303.995530      12.686497  116071.444000       0.001953       2.960142       0.000000
    872000.0       1744.0     298.984000       2.273953    1889.205480     466.484686  -21458.741016      12.291483     154.740813       1.177174  -21304.000203      12.668892  116071.444000       0.001953       2.960142       0.000000
    873000.0       1746.0     303.530000       1.085486    1782.879300     313.213850  -21461.091406      12.468112     157.094682       0.562414  -21303.996725      12.668228  116071.444000       0.001953       2.960142       0.000000
    874000.0       1748.0     300.838000       4.319451    2055.432000     502.712878  -21459.692969      11.753969     155.701492       2.236514  -21303.991477      12.686023  116071.444000       0.001953       2.960142       0.000000
    875000.0       1750.0     299.814000       5.535054    1765.420180     351.071906  -21459.152344      11.541432     155.171196       2.865120  -21303.981147      12.664004  116071.444000       0.001953       2.960142       0.000000
    876000.0       1752.0     301.430000       2.202862    2421.530080     561.557803  -21459.987500      11.976978     156.007240       1.141379  -21303.980260      12.667663  116071.444000       0.001953       2.960142       0.000000
    877000.0       1754.0     302.230000       3.062483    2122.399620     342.907034  -21460.407813      12.529112     156.420763       1.584613  -21303.987049      12.675227  116071.444000       0.001953       2.960142       0.000000
    878000.0       1756.0     302.748000       3.413001    2287.226300     409.803292  -21460.677734      11.057519     156.689889       1.767298  -21303.987846      12.674389  116071.444000       0.001953       2.960142       0.000000
    879000.0       1758.0     301.470000       2.938721    2066.338160     345.971380  -21460.022266      11.989118     156.027867       1.520648  -21303.994399      12.663296  116071.444000       0.001953       2.960142       0.000000
    880000.0       1760.0     300.566000       2.513488    2288.529000     603.309560  -21459.551562      11.900402     155.559042       1.301337  -21303.992521      12.682022  116071.444000       0.001953       2.960142       0.000000
    881000.0       1762.0     301.854000       1.070432    1898.549000     383.956166  -21460.216797      12.226130     156.226852       0.553184  -21303.989944      12.669734  116071.444000       0.001953       2.960142       0.000000
    882000.0       1764.0     300.432000       4.358359    2056.421140     308.567220  -21459.488281      11.469176     155.490125       2.255941  -21303.998156      12.667321  116071.444000       0.001953       2.960142       0.000000
    883000.0       1766.0     300.286000       3.559239    2246.248880     211.275196  -21459.407812      12.827894     155.415746       1.841835  -21303.992067      12.672921  116071.444000       0.001953       2.960142       0.000000
    884000.0       1768.0     301.576000       2.999304    1978.667540     444.732741  -21460.060156      11.662670     156.081300       1.552518  -21303.978856      12.681808  116071.444000       0.001953       2.960142       0.000000
    885000.0       1770.0     303.132000       3.133525    2109.274020     345.625060  -21460.881641      11.358605     156.888116       1.621048  -21303.993524      12.659420  116071.444000       0.001953       2.960142       0.000000
    886000.0       1772.0     302.898000       3.324277    2097.869840     279.194567  -21460.759766      12.316205     156.767459       1.719999  -21303.992306      12.682148  116071.444000       0.001953       2.960142       0.000000
    887000.0       1774.0     303.446000       3.109769    2331.365040     125.621763  -21461.037890      12.125427     157.051115       1.610496  -21303.986775      12.673991  116071.444000       0.001953       2.960142       0.000000
    888000.0       1776.0     302.562000       4.080321    2331.452140     401.193757  -21460.573047      11.386843     156.592651       2.112892  -21303.980396      12.662076  116071.444000       0.001953       2.960142       0.000000
    889000.0       1778.0     301.120000       2.574622    1948.527060     340.840710  -21459.823047      12.268955     155.846996       1.332062  -21303.976051      12.667849  116071.444000       0.001953       2.960142       0.000000
    890000.0       1780.0     298.952000       2.843979    1703.698760     326.684037  -21458.717578      11.550343     154.723944       1.472492  -21303.993634      12.683921  116071.444000       0.001953       2.960142       0.000000
    891000.0       1782.0     302.558000       1.847164    1997.510760     627.971205  -21460.578125      11.973041     156.591586       0.955163  -21303.986539      12.670486  116071.444000       0.001953       2.960142       0.000000
    892000.0       1784.0     301.978000       3.247660    1876.540320     299.115420  -21460.297656      12.251772     156.291133       1.680611  -21304.006524      12.655509  116071.444000       0.001953       2.960142       0.000000
    893000.0       1786.0     300.566000       3.910313    2096.787520     286.499806  -21459.568359      12.865778     155.559633       2.024551  -21304.008727      12.676768  116071.444000       0.001953       2.960142       0.000000
    894000.0       1788.0     300.180000       4.084101    1923.663120     463.073041  -21459.334766      11.448089     155.360395       2.113998  -21303.974371      12.679796  116071.444000       0.001953       2.960142       0.000000
    895000.0       1790.0     303.408000       2.426466    2154.840560     597.538302  -21461.018750      13.502443     157.031403       1.254743  -21303.987348      12.666357  116071.444000       0.001953       2.960142       0.000000
    896000.0       1792.0     300.220000       2.407929    2177.020020     488.443840  -21459.374219      11.819950     155.381321       1.246471  -21303.992898      12.678013  116071.444000       0.001953       2.960142       0.000000
    897000.0       1794.0     301.502000       3.361466    2058.926320     208.617284  -21460.023828      12.047735     156.044555       1.738353  -21303.979273      12.680161  116071.444000       0.001953       2.960142       0.000000
    898000.0       1796.0     299.304000       3.026064    2039.962220     259.153972  -21458.889062      12.152989     154.905692       1.566741  -21303.983370      12.666505  116071.444000       0.001953       2.960142       0.000000
    899000.0       1798.0     300.906000       3.723706    2506.341060     333.346590  -21459.714062      12.988772     155.735176       1.926992  -21303.978886      12.693582  116071.444000       0.001953       2.960142       0.000000
    900000.0       1800.0     301.570000       3.312087    1919.572540     404.551789  -21460.079687      11.365121     156.078781       1.714043  -21304.000906      12.678598  116071.444000       0.001953       2.960142       0.000000
    901000.0       1802.0     300.802000       1.569706    2271.448180     307.226491  -21459.673047      12.629358     155.681733       0.812511  -21303.991314      12.671943  116071.444000       0.001953       2.960142       0.000000
    902000.0       1804.0     298.220000       3.376643    2055.388660     196.354860  -21458.329687      12.663886     154.345299       1.746782  -21303.984389      12.674597  116071.444000       0.001953       2.960142       0.000000
    903000.0       1806.0     300.422000       4.864444    2421.721960     738.153790  -21459.492969      12.518849     155.485635       2.518181  -21304.007334      12.681223  116071.444000       0.001953       2.960142       0.000000
    904000.0       1808.0     300.740000       4.161158    1990.475200     567.717288  -21459.621875      11.442821     155.649244       2.153097  -21303.972631      12.668700  116071.444000       0.001953       2.960142       0.000000
    905000.0       1810.0     302.938000       3.669302    1987.221540     411.091074  -21460.798828      12.067820     156.786767       1.898494  -21304.012062      12.681425  116071.444000       0.001953       2.960142       0.000000
    906000.0       1812.0     300.452000       4.455439    2141.485300     767.391165  -21459.495703      11.651313     155.501585       2.306793  -21303.994118      12.667677  116071.444000       0.001953       2.960142       0.000000
    907000.0       1814.0     302.100000       4.578083    1899.228700     361.048865  -21460.334375      11.049418     156.354683       2.370232  -21303.979692      12.660842  116071.444000       0.001953       2.960142       0.000000
    908000.0       1816.0     299.348000       3.634867    2195.498700     355.943158  -21458.921485      12.521430     154.930680       1.880820  -21303.990804      12.677857  116071.444000       0.001953       2.960142       0.000000
    909000.0       1818.0     301.798000       2.831349    2494.070500     168.396635  -21460.186328      12.413137     156.196818       1.466439  -21303.989510      12.679100  116071.444000       0.001953       2.960142       0.000000
    910000.0       1820.0     302.260000       3.498068    2088.259080     135.931715  -21460.414062      12.035597     156.436737       1.809617  -21303.977326      12.673490  116071.444000       0.001953       2.960142       0.000000
    911000.0       1822.0     299.390000       4.943185    2311.292560     198.918909  -21458.940234      10.215260     154.951852       2.557446  -21303.988382      12.671724  116071.444000       0.001953       2.960142       0.000000
    912000.0       1824.0     298.844000       3.521145    2536.688000     361.044491  -21458.647656      11.954495     154.667687       1.822597  -21303.979969      12.680827  116071.444000       0.001953       2.960142       0.000000
    913000.0       1826.0     299.788000       3.773176    2089.092400     204.280675  -21459.121484      10.952058     155.158279       1.952940  -21303.963206      12.672431  116071.444000       0.001953       2.960142       0.000000
    914000.0       1828.0     302.510000       2.217016    2103.374580     429.914248  -21460.558594      11.535134     156.564806       1.147557  -21303.993788      12.660708  116071.444000       0.001953       2.960142       0.000000
    915000.0       1830.0     301.758000       4.729750    1829.882760     124.829767  -21460.162891      10.681927     156.176840       2.447964  -21303.986050      12.671429  116071.444000       0.001953       2.960142       0.000000
    916000.0       1832.0     299.622000       3.403918    2258.480400     165.937264  -21459.053906      11.430916     155.071686       1.761459  -21303.982220      12.677807  116071.444000       0.001953       2.960142       0.000000
    917000.0       1834.0     299.932000       3.828009    2012.041860     337.546832  -21459.223437      11.075229     155.231585       1.982122  -21303.991853      12.687121  116071.444000       0.001953       2.960142       0.000000
    918000.0       1836.0     301.988000       4.032609    2196.127640     341.508318  -21460.295312      11.351014     156.295126       2.088206  -21304.000187      12.675899  116071.444000       0.001953       2.960142       0.000000
    919000.0       1838.0     301.250000       4.048605    2148.347120     473.663934  -21459.921484      11.572453     155.914063       2.096053  -21304.007422      12.659936  116071.444000       0.001953       2.960142       0.000000
    920000.0       1840.0     302.454000       4.935069    2258.998820     482.632322  -21460.528515      11.043965     156.536648       2.554003  -21303.991867      12.674984  116071.444000       0.001953       2.960142       0.000000
    921000.0       1842.0     301.204000       2.581849    2607.709000     307.479876  -21459.884375      11.888085     155.889559       1.336873  -21303.994816      12.669163  116071.444000       0.001953       2.960142       0.000000
    922000.0       1844.0     301.824000       5.621390    2310.973180     404.134549  -21460.201172      10.008346     156.210477       2.908870  -21303.990694      12.657783  116071.444000       0.001953       2.960142       0.000000
    923000.0       1846.0     302.184000       4.742061    2281.801320     428.123768  -21460.372266      11.436446     156.397679       2.454717  -21303.974586      12.681645  116071.444000       0.001953       2.960142       0.000000
    924000.0       1848.0     300.538000       3.982760    2282.776340     450.426674  -21459.549219      12.120836     155.546810       2.060422  -21304.002408      12.680852  116071.444000       0.001953       2.960142       0.000000
    925000.0       1850.0     299.828000       3.357370    2037.462300     481.629528  -21459.152344      11.657057     155.178350       1.737199  -21303.973993      12.670364  116071.444000       0.001953       2.960142       0.000000
    926000.0       1852.0     299.466000       3.821066    2409.228240     237.649619  -21458.972266      11.399874     154.989942       1.977545  -21303.982324      12.688534  116071.444000       0.001953       2.960142       0.000000
    927000.0       1854.0     301.458000       2.785896    1898.876860     415.465778  -21460.011719      13.140173     156.021302       1.442575  -21303.990416      12.671468  116071.444000       0.001953       2.960142       0.000000
    928000.0       1856.0     301.626000       4.802623    2065.123100     522.017176  -21460.101953      10.905624     156.108814       2.486705  -21303.993139      12.664381  116071.444000       0.001953       2.960142       0.000000
    929000.0       1858.0     301.356000       5.361375    2299.034540     405.292787  -21459.961719      11.660590     155.969479       2.774726  -21303.992240      12.666120  116071.444000       0.001953       2.960142       0.000000
