# Ensemble Average Results:
#      Step      Time(ps)      <Temp>      Temp_std         <P>         P_std        <PE>        PE_std        <KE>        KE_std       <Etot>      Etot_std       <Vol>       Vol_std     <Density>   Density_std
   1431000.0       2862.0     304.034000       3.664743    2305.003400     478.994214  -21461.346094      11.807599     157.354925       1.897828  -21303.991168      12.665027  116071.444000       0.001953       2.960142       0.000000
   1432000.0       2864.0     304.756000       2.270336    2248.304660     416.490530  -21461.701172      11.581002     157.727884       1.175019  -21303.973288      12.678758  116071.444000       0.001953       2.960142       0.000000
   1433000.0       2866.0     304.446000       4.339602    2129.179000     236.497451  -21461.548438      11.216621     157.568083       2.244602  -21303.980354      12.683541  116071.444000       0.001953       2.960142       0.000000
   1434000.0       2868.0     304.456000       2.811282    1969.309120     440.692956  -21461.577344      12.500362     157.573406       1.455161  -21304.003938      12.647760  116071.444000       0.001953       2.960142       0.000000
   1435000.0       2870.0     306.146000       3.192695    2195.403740     267.728645  -21462.443360      11.550252     158.446971       1.652022  -21303.996388      12.658883  116071.444000       0.001953       2.960142       0.000000
   1436000.0       2872.0     304.954000       3.991479    2293.802080     448.012058  -21461.816797      10.978710     157.832051       2.065157  -21303.984746      12.676917  116071.444000       0.001953       2.960142       0.000000
   1437000.0       2874.0     307.822000       3.024331    2126.226680     377.493881  -21463.307031      11.426675     159.316397       1.565598  -21303.990634      12.661101  116071.444000       0.001953       2.960142       0.000000
   1438000.0       2876.0     307.128000       3.305386    2063.318580     314.375606  -21462.946094      11.431544     158.956542       1.710262  -21303.989552      12.664737  116071.444000       0.001953       2.960142       0.000000
   1439000.0       2878.0     303.588000       3.532916    2211.502360     281.711732  -21461.116406      11.206455     157.124777       1.828354  -21303.991630      12.666185  116071.444000       0.001953       2.960142       0.000000
   1440000.0       2880.0     304.788000       3.172238    2196.364760     391.483770  -21461.728906      13.533378     157.744328       1.642413  -21303.984578      12.689712  116071.444000       0.001953       2.960142       0.000000
   1441000.0       2882.0     305.078000       2.417821    2208.251240     324.874367  -21461.901172      11.757128     157.895999       1.250390  -21304.005173      12.668394  116071.444000       0.001953       2.960142       0.000000
