# Ensemble Average Results:
#      Step      Time(ps)      <Temp>      Temp_std         <P>         P_std        <PE>        PE_std        <KE>        KE_std       <Etot>      Etot_std       <Vol>       Vol_std     <Density>   Density_std
    928000.0       1856.0     301.936000       4.361897    1611.556280     163.348963  -21461.114063      10.055519     156.269470       2.257374  -21304.844592      10.272489  116071.444000       0.001953       2.960142       0.000000
    929000.0       1858.0     303.804000       4.348115    2091.424400     522.361890  -21462.408984      10.344585     157.235762       2.249280  -21305.173222       9.964515  116071.444000       0.001953       2.960142       0.000000
    930000.0       1860.0     301.834000       4.781124    1871.286360     236.886958  -21461.190234      10.979362     156.216432       2.475396  -21304.973802      10.117807  116071.444000       0.001953       2.960142       0.000000
    931000.0       1862.0     300.634000       4.594730    1931.374340     423.292106  -21461.010547      10.969133     155.595010       2.377012  -21305.415537      10.014760  116071.444000       0.001953       2.960142       0.000000
    932000.0       1864.0     301.876000       6.316257    2265.717400     241.700829  -21461.408594      11.660547     156.237341       3.269998  -21305.171253       9.906923  116071.444000       0.001953       2.960142       0.000000
    933000.0       1866.0     298.230000       2.009577    2267.698100     369.512690  -21459.989453      10.045239     154.352034       1.039733  -21305.637419      10.451274  116071.444000       0.001953       2.960142       0.000000
    934000.0       1868.0     300.320000       4.485546    2104.576660     515.042218  -21461.084375      10.775691     155.433802       2.320099  -21305.650573      10.511615  116071.444000       0.001953       2.960142       0.000000
    935000.0       1870.0     299.286000       4.730821    2015.725580     346.797469  -21460.320313      11.519582     154.899361       2.448396  -21305.420952       9.848703  116071.444000       0.001953       2.960142       0.000000
    936000.0       1872.0     301.608000       4.498664    2477.654700     152.005150  -21461.364062      10.058162     156.100571       2.328501  -21305.263492      10.359425  116071.444000       0.001953       2.960142       0.000000
    937000.0       1874.0     303.698000       4.877997    2436.018960     262.821313  -21462.281641      11.484248     157.180893       2.525337  -21305.100748      10.994247  116071.444000       0.001953       2.960142       0.000000
    938000.0       1876.0     299.024000       3.398509    2118.637020     371.143211  -21460.036719      11.035290     154.761726       1.758763  -21305.274993      10.729718  116071.444000       0.001953       2.960142       0.000000
    939000.0       1878.0     298.566000       2.862968    2119.806940     182.203836  -21460.087891      10.511545     154.524449       1.482516  -21305.563442      10.654601  116071.444000       0.001953       2.960142       0.000000
    940000.0       1880.0     302.214000       5.100708    2179.731940     107.671433  -21462.073437      11.955001     156.413212       2.640743  -21305.660226      10.141384  116071.444000       0.001953       2.960142       0.000000
